sent_idx,id,source,model,family,n_words,n_diac,tokens_nd,fertility_nd,unk_nd,scr_nd,tokens_d,fertility_d,unk_d,scr_d,delta_tokens,inflation
6367,23599,unknown_local_sample,robert,Monolingual,9,1,18,2.0,0,0.4444444444444444,18,2.0,0,0.4444444444444444,0,0.0
6368,190503,unknown_local_sample,mbert,Multilingual,11,1,17,1.5454545454545454,0,0.11764705882352941,17,1.5454545454545454,0,0.11764705882352941,0,0.0
6368,190503,unknown_local_sample,xlmr,Multilingual,11,1,17,1.5454545454545454,0,0.17647058823529413,17,1.5454545454545454,0,0.17647058823529413,0,0.0
6368,190503,unknown_local_sample,mt5,Multilingual,11,1,17,1.5454545454545454,0,0.23529411764705882,17,1.5454545454545454,0,0.23529411764705882,0,0.0
6368,190503,unknown_local_sample,rembert,Multilingual,11,1,15,1.3636363636363635,0,0.13333333333333333,14,1.2727272727272727,0,0.14285714285714285,-1,-0.06666666666666667
6368,190503,unknown_local_sample,ro_bert,Monolingual,11,1,16,1.4545454545454546,0,0.125,16,1.4545454545454546,0,0.125,0,0.0
6368,190503,unknown_local_sample,robert,Monolingual,11,1,16,1.4545454545454546,0,0.0625,16,1.4545454545454546,0,0.0625,0,0.0
6369,333220,unknown_local_sample,mbert,Multilingual,9,1,14,1.5555555555555556,0,0.2857142857142857,14,1.5555555555555556,0,0.2857142857142857,0,0.0
6369,333220,unknown_local_sample,xlmr,Multilingual,9,1,13,1.4444444444444444,0,0.3076923076923077,13,1.4444444444444444,0,0.3076923076923077,0,0.0
6369,333220,unknown_local_sample,mt5,Multilingual,9,1,15,1.6666666666666667,0,0.35714285714285715,16,1.7777777777777777,0,0.35714285714285715,1,0.06666666666666667
6369,333220,unknown_local_sample,rembert,Multilingual,9,1,13,1.4444444444444444,0,0.3076923076923077,13,1.4444444444444444,0,0.3076923076923077,0,0.0
6369,333220,unknown_local_sample,ro_bert,Monolingual,9,1,13,1.4444444444444444,0,0.3076923076923077,13,1.4444444444444444,0,0.3076923076923077,0,0.0
6369,333220,unknown_local_sample,robert,Monolingual,9,1,14,1.5555555555555556,0,0.35714285714285715,14,1.5555555555555556,0,0.35714285714285715,0,0.0
6370,376161,unknown_local_sample,mbert,Multilingual,12,5,22,1.8333333333333333,0,0.22727272727272727,21,1.75,0,0.19047619047619047,-1,-0.045454545454545456
6370,376161,unknown_local_sample,xlmr,Multilingual,12,5,17,1.4166666666666667,0,0.17647058823529413,20,1.6666666666666667,0,0.25,3,0.17647058823529413
6370,376161,unknown_local_sample,mt5,Multilingual,12,5,18,1.5,0,0.17647058823529413,20,1.6666666666666667,0,0.21052631578947367,2,0.1111111111111111
6370,376161,unknown_local_sample,rembert,Multilingual,12,5,17,1.4166666666666667,0,0.17647058823529413,19,1.5833333333333333,0,0.15789473684210525,2,0.11764705882352941
6370,376161,unknown_local_sample,ro_bert,Monolingual,12,5,19,1.5833333333333333,0,0.21052631578947367,17,1.4166666666666667,0,0.17647058823529413,-2,-0.10526315789473684
6370,376161,unknown_local_sample,robert,Monolingual,12,5,20,1.6666666666666667,0,0.25,20,1.6666666666666667,0,0.3,0,0.0
6371,119216,unknown_local_sample,mbert,Multilingual,48,20,86,1.7916666666666667,0,0.19767441860465115,89,1.8541666666666667,0,0.2247191011235955,3,0.03488372093023256
6371,119216,unknown_local_sample,xlmr,Multilingual,48,20,70,1.4583333333333333,0,0.14492753623188406,69,1.4375,0,0.16176470588235295,-1,-0.014285714285714285
6371,119216,unknown_local_sample,mt5,Multilingual,48,20,86,1.7916666666666667,0,0.19230769230769232,96,2.0,0,0.2261904761904762,10,0.11627906976744186
6371,119216,unknown_local_sample,rembert,Multilingual,48,20,74,1.5416666666666667,0,0.136986301369863,71,1.4791666666666667,0,0.17142857142857143,-3,-0.04054054054054054
6371,119216,unknown_local_sample,ro_bert,Monolingual,48,20,61,1.2708333333333333,0,0.21311475409836064,58,1.2083333333333333,0,0.1896551724137931,-3,-0.04918032786885246
6371,119216,unknown_local_sample,robert,Monolingual,48,20,74,1.5416666666666667,0,0.22972972972972974,74,1.5416666666666667,0,0.22972972972972974,0,0.0
6372,145314,unknown_local_sample,mbert,Multilingual,33,12,67,2.0303030303030303,1,0.15151515151515152,67,2.0303030303030303,1,0.15151515151515152,0,0.0
6372,145314,unknown_local_sample,xlmr,Multilingual,33,12,55,1.6666666666666667,0,0.14545454545454545,56,1.696969696969697,0,0.17857142857142858,1,0.01818181818181818
6372,145314,unknown_local_sample,mt5,Multilingual,33,12,63,1.9090909090909092,0,0.19672131147540983,71,2.1515151515151514,0,0.22388059701492538,8,0.12698412698412698
6372,145314,unknown_local_sample,rembert,Multilingual,33,12,59,1.7878787878787878,0,0.13559322033898305,54,1.6363636363636365,0,0.14814814814814814,-5,-0.0847457627118644
6372,145314,unknown_local_sample,ro_bert,Monolingual,33,12,49,1.4848484848484849,0,0.22448979591836735,45,1.3636363636363635,0,0.2,-4,-0.08163265306122448
6372,145314,unknown_local_sample,robert,Monolingual,33,12,56,1.696969696969697,0,0.19642857142857142,55,1.6666666666666667,0,0.18181818181818182,-1,-0.017857142857142856
6373,310981,unknown_local_sample,mbert,Multilingual,20,8,46,2.3,0,0.2608695652173913,45,2.25,0,0.24444444444444444,-1,-0.021739130434782608
6373,310981,unknown_local_sample,xlmr,Multilingual,20,8,39,1.95,0,0.20512820512820512,42,2.1,0,0.21428571428571427,3,0.07692307692307693
6373,310981,unknown_local_sample,mt5,Multilingual,20,8,42,2.1,0,0.23684210526315788,47,2.35,0,0.21428571428571427,5,0.11904761904761904
6373,310981,unknown_local_sample,rembert,Multilingual,20,8,42,2.1,0,0.19047619047619047,41,2.05,0,0.21951219512195122,-1,-0.023809523809523808
6373,310981,unknown_local_sample,ro_bert,Monolingual,20,8,36,1.8,0,0.3333333333333333,32,1.6,0,0.28125,-4,-0.1111111111111111
6373,310981,unknown_local_sample,robert,Monolingual,20,8,38,1.9,0,0.34210526315789475,35,1.75,0,0.2857142857142857,-3,-0.07894736842105263
6374,75452,unknown_local_sample,mbert,Multilingual,9,1,13,1.4444444444444444,0,0.3076923076923077,13,1.4444444444444444,0,0.3076923076923077,0,0.0
6374,75452,unknown_local_sample,xlmr,Multilingual,9,1,11,1.2222222222222223,0,0.2727272727272727,11,1.2222222222222223,0,0.2727272727272727,0,0.0
6374,75452,unknown_local_sample,mt5,Multilingual,9,1,14,1.5555555555555556,0,0.23076923076923078,14,1.5555555555555556,0,0.23076923076923078,0,0.0
6374,75452,unknown_local_sample,rembert,Multilingual,9,1,12,1.3333333333333333,0,0.3333333333333333,12,1.3333333333333333,0,0.3333333333333333,0,0.0
6374,75452,unknown_local_sample,ro_bert,Monolingual,9,1,10,1.1111111111111112,0,0.2,10,1.1111111111111112,0,0.2,0,0.0
6374,75452,unknown_local_sample,robert,Monolingual,9,1,11,1.2222222222222223,0,0.18181818181818182,11,1.2222222222222223,0,0.18181818181818182,0,0.0
6375,327469,unknown_local_sample,mbert,Multilingual,10,4,16,1.6,0,0.125,17,1.7,0,0.17647058823529413,1,0.0625
6375,327469,unknown_local_sample,xlmr,Multilingual,10,4,15,1.5,0,0.2,15,1.5,0,0.13333333333333333,0,0.0
6375,327469,unknown_local_sample,mt5,Multilingual,10,4,20,2.0,0,0.25,22,2.2,0,0.29411764705882354,2,0.1
6375,327469,unknown_local_sample,rembert,Multilingual,10,4,17,1.7,0,0.25,17,1.7,0,0.1875,0,0.0
6375,327469,unknown_local_sample,ro_bert,Monolingual,10,4,13,1.3,0,0.07692307692307693,14,1.4,0,0.14285714285714285,1,0.07692307692307693
6375,327469,unknown_local_sample,robert,Monolingual,10,4,13,1.3,0,0.07692307692307693,14,1.4,0,0.14285714285714285,1,0.07692307692307693
6376,330110,unknown_local_sample,mbert,Multilingual,15,5,38,2.533333333333333,0,0.23684210526315788,40,2.6666666666666665,0,0.3,2,0.05263157894736842
6376,330110,unknown_local_sample,xlmr,Multilingual,15,5,31,2.066666666666667,0,0.1935483870967742,32,2.1333333333333333,0,0.1875,1,0.03225806451612903
6376,330110,unknown_local_sample,mt5,Multilingual,15,5,36,2.4,0,0.25806451612903225,38,2.533333333333333,0,0.21875,2,0.05555555555555555
6376,330110,unknown_local_sample,rembert,Multilingual,15,5,30,2.0,0,0.23333333333333334,30,2.0,0,0.2,0,0.0
6376,330110,unknown_local_sample,ro_bert,Monolingual,15,5,28,1.8666666666666667,0,0.32142857142857145,28,1.8666666666666667,0,0.2857142857142857,0,0.0
6376,330110,unknown_local_sample,robert,Monolingual,15,5,29,1.9333333333333333,0,0.27586206896551724,30,2.0,0,0.3,1,0.034482758620689655
6377,395093,unknown_local_sample,mbert,Multilingual,8,4,18,2.25,0,0.16666666666666666,19,2.375,0,0.3157894736842105,1,0.05555555555555555
6377,395093,unknown_local_sample,xlmr,Multilingual,8,4,15,1.875,0,0.13333333333333333,19,2.375,0,0.2222222222222222,4,0.26666666666666666
6377,395093,unknown_local_sample,mt5,Multilingual,8,4,18,2.25,0,0.25,21,2.625,0,0.3,3,0.16666666666666666
6377,395093,unknown_local_sample,rembert,Multilingual,8,4,16,2.0,0,0.25,19,2.375,0,0.2222222222222222,3,0.1875
6377,395093,unknown_local_sample,ro_bert,Monolingual,8,4,15,1.875,0,0.13333333333333333,17,2.125,0,0.23529411764705882,2,0.13333333333333333
6377,395093,unknown_local_sample,robert,Monolingual,8,4,14,1.75,0,0.14285714285714285,15,1.875,0,0.26666666666666666,1,0.07142857142857142
6378,12957,unknown_local_sample,mbert,Multilingual,24,10,47,1.9583333333333333,1,0.2826086956521739,49,2.0416666666666665,1,0.2708333333333333,2,0.0425531914893617
6378,12957,unknown_local_sample,xlmr,Multilingual,24,10,41,1.7083333333333333,0,0.2682926829268293,41,1.7083333333333333,0,0.2682926829268293,0,0.0
6378,12957,unknown_local_sample,mt5,Multilingual,24,10,47,1.9583333333333333,0,0.29545454545454547,50,2.0833333333333335,0,0.2826086956521739,3,0.06382978723404255
6378,12957,unknown_local_sample,rembert,Multilingual,24,10,42,1.75,0,0.2619047619047619,44,1.8333333333333333,0,0.29545454545454547,2,0.047619047619047616
6378,12957,unknown_local_sample,ro_bert,Monolingual,24,10,37,1.5416666666666667,0,0.2972972972972973,35,1.4583333333333333,0,0.3142857142857143,-2,-0.05405405405405406
6378,12957,unknown_local_sample,robert,Monolingual,24,10,42,1.75,0,0.2857142857142857,42,1.75,0,0.2857142857142857,0,0.0
6379,43836,unknown_local_sample,mbert,Multilingual,25,2,38,1.52,0,0.15789473684210525,39,1.56,0,0.20512820512820512,1,0.02631578947368421
6379,43836,unknown_local_sample,xlmr,Multilingual,25,2,30,1.2,0,0.13333333333333333,30,1.2,0,0.13333333333333333,0,0.0
6379,43836,unknown_local_sample,mt5,Multilingual,25,2,38,1.52,0,0.14705882352941177,40,1.6,0,0.14705882352941177,2,0.05263157894736842
6379,43836,unknown_local_sample,rembert,Multilingual,25,2,35,1.4,0,0.14285714285714285,34,1.36,0,0.14705882352941177,-1,-0.02857142857142857
6379,43836,unknown_local_sample,ro_bert,Monolingual,25,2,28,1.12,0,0.14285714285714285,28,1.12,0,0.14285714285714285,0,0.0
6379,43836,unknown_local_sample,robert,Monolingual,25,2,33,1.32,0,0.18181818181818182,33,1.32,0,0.18181818181818182,0,0.0
6380,295448,unknown_local_sample,mbert,Multilingual,13,5,22,1.6923076923076923,0,0.36363636363636365,24,1.8461538461538463,0,0.4166666666666667,2,0.09090909090909091
6380,295448,unknown_local_sample,xlmr,Multilingual,13,5,21,1.6153846153846154,0,0.3333333333333333,22,1.6923076923076923,0,0.3181818181818182,1,0.047619047619047616
6380,295448,unknown_local_sample,mt5,Multilingual,13,5,23,1.7692307692307692,0,0.2727272727272727,25,1.9230769230769231,0,0.2608695652173913,2,0.08695652173913043
6380,295448,unknown_local_sample,rembert,Multilingual,13,5,21,1.6153846153846154,0,0.3333333333333333,22,1.6923076923076923,0,0.36363636363636365,1,0.047619047619047616
6380,295448,unknown_local_sample,ro_bert,Monolingual,13,5,17,1.3076923076923077,0,0.23529411764705882,17,1.3076923076923077,0,0.23529411764705882,0,0.0
6380,295448,unknown_local_sample,robert,Monolingual,13,5,18,1.3846153846153846,0,0.2777777777777778,19,1.4615384615384615,0,0.2631578947368421,1,0.05555555555555555
6381,310690,unknown_local_sample,mbert,Multilingual,20,9,38,1.9,0,0.23684210526315788,42,2.1,0,0.35714285714285715,4,0.10526315789473684
6381,310690,unknown_local_sample,xlmr,Multilingual,20,9,35,1.75,0,0.21212121212121213,35,1.75,0,0.22857142857142856,0,0.0
6381,310690,unknown_local_sample,mt5,Multilingual,20,9,38,1.9,0,0.21212121212121213,40,2.0,0,0.2702702702702703,2,0.05263157894736842
6381,310690,unknown_local_sample,rembert,Multilingual,20,9,36,1.8,0,0.3055555555555556,38,1.9,0,0.2631578947368421,2,0.05555555555555555
6381,310690,unknown_local_sample,ro_bert,Monolingual,20,9,32,1.6,0,0.21875,31,1.55,0,0.22580645161290322,-1,-0.03125
6381,310690,unknown_local_sample,robert,Monolingual,20,9,30,1.5,0,0.23333333333333334,31,1.55,0,0.2903225806451613,1,0.03333333333333333
6382,334274,unknown_local_sample,mbert,Multilingual,8,7,16,2.0,0,0.25,22,2.75,0,0.4090909090909091,6,0.375
6382,334274,unknown_local_sample,xlmr,Multilingual,8,7,13,1.625,0,0.23076923076923078,19,2.375,0,0.3157894736842105,6,0.46153846153846156
6382,334274,unknown_local_sample,mt5,Multilingual,8,7,17,2.125,0,0.3333333333333333,19,2.375,0,0.2777777777777778,2,0.11764705882352941
6382,334274,unknown_local_sample,rembert,Multilingual,8,7,14,1.75,0,0.21428571428571427,18,2.25,0,0.3333333333333333,4,0.2857142857142857
6382,334274,unknown_local_sample,ro_bert,Monolingual,8,7,13,1.625,0,0.23076923076923078,13,1.625,0,0.15384615384615385,0,0.0
6382,334274,unknown_local_sample,robert,Monolingual,8,7,13,1.625,0,0.15384615384615385,15,1.875,0,0.2,2,0.15384615384615385
6383,43810,unknown_local_sample,mbert,Multilingual,29,6,55,1.896551724137931,0,0.16363636363636364,58,2.0,0,0.15517241379310345,3,0.05454545454545454
6383,43810,unknown_local_sample,xlmr,Multilingual,29,6,43,1.4827586206896552,0,0.13953488372093023,45,1.5517241379310345,0,0.17777777777777778,2,0.046511627906976744
6383,43810,unknown_local_sample,mt5,Multilingual,29,6,51,1.7586206896551724,0,0.15217391304347827,51,1.7586206896551724,0,0.14893617021276595,0,0.0
6383,43810,unknown_local_sample,rembert,Multilingual,29,6,46,1.5862068965517242,0,0.21739130434782608,45,1.5517241379310345,0,0.15555555555555556,-1,-0.021739130434782608
6383,43810,unknown_local_sample,ro_bert,Monolingual,29,6,35,1.206896551724138,0,0.11428571428571428,32,1.103448275862069,0,0.125,-3,-0.08571428571428572
6383,43810,unknown_local_sample,robert,Monolingual,29,6,46,1.5862068965517242,0,0.15217391304347827,45,1.5517241379310345,0,0.15555555555555556,-1,-0.021739130434782608
6384,136720,unknown_local_sample,mbert,Multilingual,12,3,25,2.0833333333333335,0,0.12,25,2.0833333333333335,0,0.12,0,0.0
6384,136720,unknown_local_sample,xlmr,Multilingual,12,3,18,1.5,0,0.1111111111111111,18,1.5,0,0.1111111111111111,0,0.0
6384,136720,unknown_local_sample,mt5,Multilingual,12,3,24,2.0,0,0.22727272727272727,25,2.0833333333333335,0,0.22727272727272727,1,0.041666666666666664
6384,136720,unknown_local_sample,rembert,Multilingual,12,3,20,1.6666666666666667,0,0.2,20,1.6666666666666667,0,0.2,0,0.0
6384,136720,unknown_local_sample,ro_bert,Monolingual,12,3,20,1.6666666666666667,0,0.15,19,1.5833333333333333,0,0.10526315789473684,-1,-0.05
6384,136720,unknown_local_sample,robert,Monolingual,12,3,21,1.75,0,0.14285714285714285,21,1.75,0,0.14285714285714285,0,0.0
6385,183515,unknown_local_sample,mbert,Multilingual,46,5,75,1.6304347826086956,0,0.2,78,1.6956521739130435,0,0.19230769230769232,3,0.04
6385,183515,unknown_local_sample,xlmr,Multilingual,46,5,66,1.434782608695652,0,0.15384615384615385,66,1.434782608695652,0,0.15384615384615385,0,0.0
6385,183515,unknown_local_sample,mt5,Multilingual,46,5,79,1.7173913043478262,0,0.21739130434782608,80,1.7391304347826086,0,0.2028985507246377,1,0.012658227848101266
6385,183515,unknown_local_sample,rembert,Multilingual,46,5,65,1.4130434782608696,0,0.15625,64,1.391304347826087,0,0.1746031746031746,-1,-0.015384615384615385
6385,183515,unknown_local_sample,ro_bert,Monolingual,46,5,61,1.326086956521739,0,0.21311475409836064,61,1.326086956521739,0,0.21311475409836064,0,0.0
6385,183515,unknown_local_sample,robert,Monolingual,46,5,71,1.5434782608695652,0,0.22535211267605634,71,1.5434782608695652,0,0.22535211267605634,0,0.0
6386,363170,unknown_local_sample,mbert,Multilingual,9,4,16,1.7777777777777777,0,0.125,18,2.0,0,0.2777777777777778,2,0.125
6386,363170,unknown_local_sample,xlmr,Multilingual,9,4,14,1.5555555555555556,0,0.14285714285714285,16,1.7777777777777777,0,0.3125,2,0.14285714285714285
6386,363170,unknown_local_sample,mt5,Multilingual,9,4,15,1.6666666666666667,0,0.14285714285714285,18,2.0,0,0.25,3,0.2
6386,363170,unknown_local_sample,rembert,Multilingual,9,4,14,1.5555555555555556,0,0.07692307692307693,16,1.7777777777777777,0,0.26666666666666666,2,0.14285714285714285
6386,363170,unknown_local_sample,ro_bert,Monolingual,9,4,13,1.4444444444444444,0,0.07692307692307693,12,1.3333333333333333,0,0.08333333333333333,-1,-0.07692307692307693
6386,363170,unknown_local_sample,robert,Monolingual,9,4,14,1.5555555555555556,0,0.14285714285714285,13,1.4444444444444444,0,0.07692307692307693,-1,-0.07142857142857142
6387,76632,unknown_local_sample,mbert,Multilingual,10,1,17,1.7,0,0.23529411764705882,17,1.7,0,0.23529411764705882,0,0.0
6387,76632,unknown_local_sample,xlmr,Multilingual,10,1,17,1.7,0,0.23529411764705882,18,1.8,0,0.2777777777777778,1,0.058823529411764705
6387,76632,unknown_local_sample,mt5,Multilingual,10,1,18,1.8,0,0.29411764705882354,20,2.0,0,0.3157894736842105,2,0.1111111111111111
6387,76632,unknown_local_sample,rembert,Multilingual,10,1,18,1.8,0,0.2777777777777778,18,1.8,0,0.3333333333333333,0,0.0
6387,76632,unknown_local_sample,ro_bert,Monolingual,10,1,15,1.5,0,0.26666666666666666,15,1.5,0,0.26666666666666666,0,0.0
6387,76632,unknown_local_sample,robert,Monolingual,10,1,16,1.6,0,0.25,16,1.6,0,0.25,0,0.0
6388,212207,unknown_local_sample,mbert,Multilingual,7,4,15,2.142857142857143,0,0.2,16,2.2857142857142856,0,0.3125,1,0.06666666666666667
6388,212207,unknown_local_sample,xlmr,Multilingual,7,4,13,1.8571428571428572,0,0.3076923076923077,16,2.2857142857142856,0,0.4,3,0.23076923076923078
6388,212207,unknown_local_sample,mt5,Multilingual,7,4,12,1.7142857142857142,0,0.3333333333333333,15,2.142857142857143,0,0.2857142857142857,3,0.25
6388,212207,unknown_local_sample,rembert,Multilingual,7,4,13,1.8571428571428572,0,0.38461538461538464,15,2.142857142857143,0,0.3333333333333333,2,0.15384615384615385
6388,212207,unknown_local_sample,ro_bert,Monolingual,7,4,12,1.7142857142857142,0,0.25,10,1.4285714285714286,0,0.3,-2,-0.16666666666666666
6388,212207,unknown_local_sample,robert,Monolingual,7,4,12,1.7142857142857142,0,0.25,11,1.5714285714285714,0,0.2727272727272727,-1,-0.08333333333333333
6389,35645,unknown_local_sample,mbert,Multilingual,60,13,107,1.7833333333333334,0,0.2336448598130841,110,1.8333333333333333,0,0.24545454545454545,3,0.028037383177570093
6389,35645,unknown_local_sample,xlmr,Multilingual,60,13,90,1.5,0,0.20454545454545456,95,1.5833333333333333,0,0.23404255319148937,5,0.05555555555555555
6389,35645,unknown_local_sample,mt5,Multilingual,60,13,106,1.7666666666666666,0,0.26262626262626265,116,1.9333333333333333,0,0.26666666666666666,10,0.09433962264150944
6389,35645,unknown_local_sample,rembert,Multilingual,60,13,91,1.5166666666666666,0,0.2247191011235955,98,1.6333333333333333,0,0.23157894736842105,7,0.07692307692307693
6389,35645,unknown_local_sample,ro_bert,Monolingual,60,13,86,1.4333333333333333,0,0.2558139534883721,85,1.4166666666666667,0,0.24705882352941178,-1,-0.011627906976744186
6389,35645,unknown_local_sample,robert,Monolingual,60,13,96,1.6,0,0.28125,97,1.6166666666666667,0,0.25773195876288657,1,0.010416666666666666
