sent_idx,model,family,n_words,n_diac,tokens_nd,fertility_nd,unk_nd,scr_nd,tokens_d,fertility_d,unk_d,scr_d,delta_tokens,inflation
8453,robert,Monolingual,17,15,33,1.9411764705882353,0,0.24242424242424243,30,1.7647058823529411,0,0.26666666666666666,-3,-0.09090909090909091
8454,mbert,Multilingual,22,7,40,1.8181818181818181,0,0.275,37,1.6818181818181819,0,0.2972972972972973,-3,-0.075
8454,xlmr,Multilingual,22,7,32,1.4545454545454546,0,0.21875,34,1.5454545454545454,0,0.2647058823529412,2,0.0625
8454,ro_bert,Monolingual,22,7,31,1.4090909090909092,0,0.2903225806451613,29,1.3181818181818181,0,0.27586206896551724,-2,-0.06451612903225806
8454,robert,Monolingual,22,7,36,1.6363636363636365,0,0.3333333333333333,36,1.6363636363636365,0,0.3333333333333333,0,0.0
8455,mbert,Multilingual,26,12,47,1.8076923076923077,1,0.17391304347826086,47,1.8076923076923077,1,0.13043478260869565,0,0.0
8455,xlmr,Multilingual,26,12,37,1.4230769230769231,0,0.10810810810810811,39,1.5,0,0.10256410256410256,2,0.05405405405405406
8455,ro_bert,Monolingual,26,12,33,1.2692307692307692,0,0.15151515151515152,31,1.1923076923076923,0,0.16129032258064516,-2,-0.06060606060606061
8455,robert,Monolingual,26,12,38,1.4615384615384615,0,0.15789473684210525,37,1.4230769230769231,0,0.16216216216216217,-1,-0.02631578947368421
8456,mbert,Multilingual,26,5,46,1.7692307692307692,0,0.30434782608695654,44,1.6923076923076923,1,0.3023255813953488,-2,-0.043478260869565216
8456,xlmr,Multilingual,26,5,37,1.4230769230769231,0,0.24324324324324326,39,1.5,0,0.2631578947368421,2,0.05405405405405406
8456,ro_bert,Monolingual,26,5,40,1.5384615384615385,0,0.325,38,1.4615384615384615,0,0.2894736842105263,-2,-0.05
8456,robert,Monolingual,26,5,42,1.6153846153846154,0,0.35714285714285715,40,1.5384615384615385,0,0.325,-2,-0.047619047619047616
8457,mbert,Multilingual,30,11,52,1.7333333333333334,0,0.09615384615384616,52,1.7333333333333334,0,0.1346153846153846,0,0.0
8457,xlmr,Multilingual,30,11,41,1.3666666666666667,0,0.12195121951219512,44,1.4666666666666666,0,0.09090909090909091,3,0.07317073170731707
8457,ro_bert,Monolingual,30,11,37,1.2333333333333334,0,0.08108108108108109,33,1.1,0,0.06060606060606061,-4,-0.10810810810810811
8457,robert,Monolingual,30,11,45,1.5,0,0.08888888888888889,43,1.4333333333333333,0,0.06976744186046512,-2,-0.044444444444444446
8458,mbert,Multilingual,36,11,62,1.7222222222222223,0,0.14516129032258066,62,1.7222222222222223,0,0.14516129032258066,0,0.0
8458,xlmr,Multilingual,36,11,52,1.4444444444444444,0,0.17307692307692307,53,1.4722222222222223,0,0.1509433962264151,1,0.019230769230769232
8458,ro_bert,Monolingual,36,11,45,1.25,0,0.13333333333333333,42,1.1666666666666667,0,0.16666666666666666,-3,-0.06666666666666667
8458,robert,Monolingual,36,11,53,1.4722222222222223,0,0.16981132075471697,53,1.4722222222222223,0,0.16981132075471697,0,0.0
8459,mbert,Multilingual,20,6,31,1.55,0,0.12903225806451613,30,1.5,0,0.13333333333333333,-1,-0.03225806451612903
8459,xlmr,Multilingual,20,6,27,1.35,0,0.1111111111111111,27,1.35,0,0.1111111111111111,0,0.0
8459,ro_bert,Monolingual,20,6,24,1.2,0,0.08333333333333333,22,1.1,0,0.09090909090909091,-2,-0.08333333333333333
8459,robert,Monolingual,20,6,29,1.45,0,0.10344827586206896,29,1.45,0,0.10344827586206896,0,0.0
8460,mbert,Multilingual,4,2,7,1.75,0,0.14285714285714285,9,2.25,0,0.2222222222222222,2,0.2857142857142857
8460,xlmr,Multilingual,4,2,7,1.75,0,0.2857142857142857,9,2.25,0,0.3333333333333333,2,0.2857142857142857
8460,ro_bert,Monolingual,4,2,6,1.5,0,0.16666666666666666,7,1.75,0,0.2857142857142857,1,0.16666666666666666
8460,robert,Monolingual,4,2,6,1.5,0,0.16666666666666666,7,1.75,0,0.2857142857142857,1,0.16666666666666666
8461,mbert,Multilingual,4,1,7,1.75,0,0.14285714285714285,7,1.75,0,0.14285714285714285,0,0.0
8461,xlmr,Multilingual,4,1,7,1.75,0,0.14285714285714285,7,1.75,0,0.14285714285714285,0,0.0
8461,ro_bert,Monolingual,4,1,6,1.5,0,0.16666666666666666,6,1.5,0,0.16666666666666666,0,0.0
8461,robert,Monolingual,4,1,6,1.5,0,0.16666666666666666,6,1.5,0,0.16666666666666666,0,0.0
8462,mbert,Multilingual,14,6,34,2.4285714285714284,0,0.14705882352941177,39,2.7857142857142856,0,0.2564102564102564,5,0.14705882352941177
8462,xlmr,Multilingual,14,6,33,2.357142857142857,0,0.34375,34,2.4285714285714284,0,0.30303030303030304,1,0.030303030303030304
8462,ro_bert,Monolingual,14,6,26,1.8571428571428572,0,0.2692307692307692,25,1.7857142857142858,0,0.16,-1,-0.038461538461538464
8462,robert,Monolingual,14,6,27,1.9285714285714286,0,0.2222222222222222,25,1.7857142857142858,0,0.2,-2,-0.07407407407407407
8463,mbert,Multilingual,45,13,80,1.7777777777777777,0,0.2,76,1.6888888888888889,0,0.21052631578947367,-4,-0.05
8463,xlmr,Multilingual,45,13,65,1.4444444444444444,0,0.171875,66,1.4666666666666666,0,0.16923076923076924,1,0.015384615384615385
8463,ro_bert,Monolingual,45,13,63,1.4,0,0.2222222222222222,59,1.3111111111111111,0,0.22033898305084745,-4,-0.06349206349206349
8463,robert,Monolingual,45,13,72,1.6,0,0.25,71,1.5777777777777777,0,0.23943661971830985,-1,-0.013888888888888888
8464,mbert,Multilingual,12,4,24,2.0,0,0.16666666666666666,25,2.0833333333333335,0,0.2,1,0.041666666666666664
8464,xlmr,Multilingual,12,4,24,2.0,0,0.25,23,1.9166666666666667,0,0.2608695652173913,-1,-0.041666666666666664
8464,ro_bert,Monolingual,12,4,20,1.6666666666666667,0,0.15,18,1.5,0,0.1111111111111111,-2,-0.1
8464,robert,Monolingual,12,4,19,1.5833333333333333,0,0.15789473684210525,18,1.5,0,0.16666666666666666,-1,-0.05263157894736842
8465,mbert,Multilingual,34,12,59,1.7352941176470589,0,0.2711864406779661,65,1.911764705882353,0,0.35384615384615387,6,0.1016949152542373
8465,xlmr,Multilingual,34,12,57,1.6764705882352942,0,0.2631578947368421,61,1.7941176470588236,0,0.29508196721311475,4,0.07017543859649122
8465,ro_bert,Monolingual,34,12,49,1.4411764705882353,0,0.22448979591836735,45,1.3235294117647058,0,0.2222222222222222,-4,-0.08163265306122448
8465,robert,Monolingual,34,12,56,1.6470588235294117,0,0.25,54,1.588235294117647,0,0.24074074074074073,-2,-0.03571428571428571
8466,mbert,Multilingual,13,7,25,1.9230769230769231,0,0.12,29,2.230769230769231,0,0.27586206896551724,4,0.16
8466,xlmr,Multilingual,13,7,24,1.8461538461538463,0,0.16666666666666666,27,2.076923076923077,0,0.18518518518518517,3,0.125
8466,ro_bert,Monolingual,13,7,21,1.6153846153846154,0,0.14285714285714285,19,1.4615384615384615,0,0.05263157894736842,-2,-0.09523809523809523
8466,robert,Monolingual,13,7,20,1.5384615384615385,0,0.1,19,1.4615384615384615,0,0.10526315789473684,-1,-0.05
8467,mbert,Multilingual,8,8,19,2.375,0,0.3684210526315789,21,2.625,0,0.2857142857142857,2,0.10526315789473684
8467,xlmr,Multilingual,8,8,16,2.0,0,0.375,19,2.375,0,0.2631578947368421,3,0.1875
8467,ro_bert,Monolingual,8,8,17,2.125,0,0.4117647058823529,14,1.75,0,0.35714285714285715,-3,-0.17647058823529413
8467,robert,Monolingual,8,8,17,2.125,0,0.35294117647058826,16,2.0,0,0.3125,-1,-0.058823529411764705
8468,mbert,Multilingual,4,4,10,2.5,0,0.2,14,3.5,0,0.7142857142857143,4,0.4
8468,xlmr,Multilingual,4,4,9,2.25,0,0.2222222222222222,10,2.5,0,0.3,1,0.1111111111111111
8468,ro_bert,Monolingual,4,4,10,2.5,0,0.3,10,2.5,0,0.3,0,0.0
8468,robert,Monolingual,4,4,9,2.25,0,0.2222222222222222,10,2.5,0,0.3,1,0.1111111111111111
8469,mbert,Multilingual,10,8,20,2.0,0,0.2,28,2.8,0,0.2857142857142857,8,0.4
8469,xlmr,Multilingual,10,8,19,1.9,0,0.21052631578947367,24,2.4,0,0.25,5,0.2631578947368421
8469,ro_bert,Monolingual,10,8,17,1.7,0,0.11764705882352941,19,1.9,0,0.10526315789473684,2,0.11764705882352941
8469,robert,Monolingual,10,8,19,1.9,0,0.15789473684210525,20,2.0,0,0.2,1,0.05263157894736842
8470,mbert,Multilingual,17,4,30,1.7647058823529411,0,0.2,31,1.8235294117647058,0,0.22580645161290322,1,0.03333333333333333
8470,xlmr,Multilingual,17,4,27,1.588235294117647,0,0.25925925925925924,29,1.7058823529411764,0,0.2413793103448276,2,0.07407407407407407
8470,ro_bert,Monolingual,17,4,23,1.3529411764705883,0,0.30434782608695654,22,1.2941176470588236,0,0.3181818181818182,-1,-0.043478260869565216
8470,robert,Monolingual,17,4,24,1.411764705882353,0,0.3333333333333333,24,1.411764705882353,0,0.3333333333333333,0,0.0
8471,mbert,Multilingual,12,6,24,2.0,0,0.3333333333333333,26,2.1666666666666665,0,0.46153846153846156,2,0.08333333333333333
8471,xlmr,Multilingual,12,6,20,1.6666666666666667,0,0.3,22,1.8333333333333333,0,0.3181818181818182,2,0.1
8471,ro_bert,Monolingual,12,6,17,1.4166666666666667,0,0.29411764705882354,17,1.4166666666666667,0,0.29411764705882354,0,0.0
8471,robert,Monolingual,12,6,18,1.5,0,0.3333333333333333,18,1.5,0,0.3333333333333333,0,0.0
8472,mbert,Multilingual,15,5,29,1.9333333333333333,0,0.10344827586206896,30,2.0,0,0.2,1,0.034482758620689655
8472,xlmr,Multilingual,15,5,26,1.7333333333333334,0,0.15384615384615385,26,1.7333333333333334,0,0.15384615384615385,0,0.0
8472,ro_bert,Monolingual,15,5,20,1.3333333333333333,0,0.1,19,1.2666666666666666,0,0.15789473684210525,-1,-0.05
8472,robert,Monolingual,15,5,24,1.6,0,0.125,23,1.5333333333333334,0,0.13043478260869565,-1,-0.041666666666666664
8473,mbert,Multilingual,19,2,28,1.4736842105263157,0,0.25,28,1.4736842105263157,0,0.25,0,0.0
8473,xlmr,Multilingual,19,2,24,1.263157894736842,0,0.13043478260869565,24,1.263157894736842,0,0.13043478260869565,0,0.0
8473,ro_bert,Monolingual,19,2,23,1.2105263157894737,0,0.21739130434782608,23,1.2105263157894737,0,0.21739130434782608,0,0.0
8473,robert,Monolingual,19,2,26,1.368421052631579,0,0.2692307692307692,26,1.368421052631579,0,0.2692307692307692,0,0.0
8474,mbert,Multilingual,32,13,63,1.96875,1,0.20967741935483872,61,1.90625,1,0.16666666666666666,-2,-0.031746031746031744
8474,xlmr,Multilingual,32,13,48,1.5,0,0.16666666666666666,50,1.5625,0,0.18,2,0.041666666666666664
8474,ro_bert,Monolingual,32,13,46,1.4375,0,0.2391304347826087,43,1.34375,0,0.23255813953488372,-3,-0.06521739130434782
8474,robert,Monolingual,32,13,53,1.65625,0,0.16981132075471697,53,1.65625,0,0.16981132075471697,0,0.0
8475,mbert,Multilingual,20,3,41,2.05,1,0.2,42,2.1,1,0.1951219512195122,1,0.024390243902439025
8475,xlmr,Multilingual,20,3,31,1.55,0,0.16129032258064516,32,1.6,0,0.15625,1,0.03225806451612903
8475,ro_bert,Monolingual,20,3,25,1.25,0,0.2,25,1.25,0,0.2,0,0.0
8475,robert,Monolingual,20,3,32,1.6,0,0.1875,32,1.6,0,0.1875,0,0.0
8476,mbert,Multilingual,37,6,72,1.945945945945946,1,0.19718309859154928,73,1.972972972972973,1,0.19444444444444445,1,0.013888888888888888
8476,xlmr,Multilingual,37,6,58,1.5675675675675675,0,0.20689655172413793,60,1.6216216216216217,0,0.2,2,0.034482758620689655
8476,ro_bert,Monolingual,37,6,55,1.4864864864864864,1,0.2222222222222222,52,1.4054054054054055,1,0.23529411764705882,-3,-0.05454545454545454
8476,robert,Monolingual,37,6,68,1.837837837837838,0,0.2647058823529412,68,1.837837837837838,0,0.2647058823529412,0,0.0
8477,mbert,Multilingual,17,6,30,1.7647058823529411,0,0.1,32,1.8823529411764706,0,0.15625,2,0.06666666666666667
8477,xlmr,Multilingual,17,6,21,1.2352941176470589,0,0.19047619047619047,23,1.3529411764705883,0,0.21739130434782608,2,0.09523809523809523
8477,ro_bert,Monolingual,17,6,19,1.1176470588235294,0,0.15789473684210525,19,1.1176470588235294,0,0.15789473684210525,0,0.0
8477,robert,Monolingual,17,6,25,1.4705882352941178,0,0.2,25,1.4705882352941178,0,0.2,0,0.0
8478,mbert,Multilingual,12,10,21,1.75,0,0.14285714285714285,27,2.25,0,0.3333333333333333,6,0.2857142857142857
8478,xlmr,Multilingual,12,10,20,1.6666666666666667,0,0.15789473684210525,24,2.0,0,0.25,4,0.2
8478,ro_bert,Monolingual,12,10,18,1.5,0,0.16666666666666666,20,1.6666666666666667,0,0.2,2,0.1111111111111111
8478,robert,Monolingual,12,10,19,1.5833333333333333,0,0.2631578947368421,19,1.5833333333333333,0,0.3157894736842105,0,0.0
8479,mbert,Multilingual,8,4,18,2.25,0,0.1111111111111111,19,2.375,0,0.10526315789473684,1,0.05555555555555555
8479,xlmr,Multilingual,8,4,17,2.125,0,0.11764705882352941,18,2.25,0,0.16666666666666666,1,0.058823529411764705
8479,ro_bert,Monolingual,8,4,14,1.75,0,0.14285714285714285,13,1.625,0,0.07692307692307693,-1,-0.07142857142857142
8479,robert,Monolingual,8,4,17,2.125,0,0.17647058823529413,15,1.875,0,0.06666666666666667,-2,-0.11764705882352941
8480,mbert,Multilingual,23,4,39,1.6956521739130435,0,0.2564102564102564,38,1.6521739130434783,0,0.2631578947368421,-1,-0.02564102564102564
8480,xlmr,Multilingual,23,4,36,1.565217391304348,0,0.2777777777777778,37,1.608695652173913,0,0.2972972972972973,1,0.027777777777777776
8480,ro_bert,Monolingual,23,4,33,1.434782608695652,0,0.30303030303030304,32,1.391304347826087,0,0.28125,-1,-0.030303030303030304
8480,robert,Monolingual,23,4,36,1.565217391304348,0,0.25,36,1.565217391304348,0,0.25,0,0.0
8481,mbert,Multilingual,84,14,131,1.5595238095238095,0,0.11450381679389313,131,1.5595238095238095,0,0.1297709923664122,0,0.0
8481,xlmr,Multilingual,84,14,112,1.3333333333333333,0,0.10714285714285714,113,1.3452380952380953,0,0.11504424778761062,1,0.008928571428571428
8481,ro_bert,Monolingual,84,14,111,1.3214285714285714,0,0.10810810810810811,110,1.3095238095238095,0,0.1,-1,-0.009009009009009009
8481,robert,Monolingual,84,14,124,1.4761904761904763,0,0.16129032258064516,124,1.4761904761904763,0,0.1532258064516129,0,0.0
8482,mbert,Multilingual,9,3,18,2.0,0,0.16666666666666666,22,2.4444444444444446,0,0.4090909090909091,4,0.2222222222222222
8482,xlmr,Multilingual,9,3,19,2.111111111111111,0,0.3157894736842105,21,2.3333333333333335,0,0.3333333333333333,2,0.10526315789473684
8482,ro_bert,Monolingual,9,3,15,1.6666666666666667,0,0.26666666666666666,17,1.8888888888888888,0,0.29411764705882354,2,0.13333333333333333
8482,robert,Monolingual,9,3,15,1.6666666666666667,0,0.2,15,1.6666666666666667,0,0.2,0,0.0
8483,mbert,Multilingual,7,5,21,3.0,0,0.2857142857142857,23,3.2857142857142856,0,0.34782608695652173,2,0.09523809523809523
8483,xlmr,Multilingual,7,5,17,2.4285714285714284,0,0.23529411764705882,20,2.857142857142857,0,0.25,3,0.17647058823529413
8483,ro_bert,Monolingual,7,5,16,2.2857142857142856,0,0.125,16,2.2857142857142856,0,0.125,0,0.0
8483,robert,Monolingual,7,5,16,2.2857142857142856,0,0.3125,16,2.2857142857142856,0,0.3125,0,0.0
8484,mbert,Multilingual,38,8,64,1.6842105263157894,0,0.109375,67,1.763157894736842,0,0.11940298507462686,3,0.046875
8484,xlmr,Multilingual,38,8,56,1.4736842105263157,0,0.10714285714285714,55,1.4473684210526316,0,0.10909090909090909,-1,-0.017857142857142856
8484,ro_bert,Monolingual,38,8,41,1.0789473684210527,0,0.0975609756097561,41,1.0789473684210527,0,0.0975609756097561,0,0.0
8484,robert,Monolingual,38,8,54,1.4210526315789473,0,0.09259259259259259,54,1.4210526315789473,0,0.09259259259259259,0,0.0
8485,mbert,Multilingual,6,4,10,1.6666666666666667,0,0.0,12,2.0,0,0.16666666666666666,2,0.2
8485,xlmr,Multilingual,6,4,9,1.5,0,0.0,11,1.8333333333333333,0,0.09090909090909091,2,0.2222222222222222
8485,ro_bert,Monolingual,6,4,8,1.3333333333333333,0,0.0,8,1.3333333333333333,0,0.0,0,0.0
8485,robert,Monolingual,6,4,8,1.3333333333333333,0,0.0,9,1.5,0,0.1111111111111111,1,0.125
8486,mbert,Multilingual,20,3,28,1.4,0,0.10714285714285714,28,1.4,0,0.10714285714285714,0,0.0
8486,xlmr,Multilingual,20,3,25,1.25,0,0.08,26,1.3,0,0.11538461538461539,1,0.04
8486,ro_bert,Monolingual,20,3,22,1.1,0,0.09090909090909091,22,1.1,0,0.09090909090909091,0,0.0
8486,robert,Monolingual,20,3,28,1.4,0,0.14285714285714285,28,1.4,0,0.14285714285714285,0,0.0
8487,mbert,Multilingual,28,4,54,1.9285714285714286,0,0.2222222222222222,55,1.9642857142857142,0,0.23636363636363636,1,0.018518518518518517
8487,xlmr,Multilingual,28,4,47,1.6785714285714286,0,0.2127659574468085,45,1.6071428571428572,0,0.2222222222222222,-2,-0.0425531914893617
8487,ro_bert,Monolingual,28,4,37,1.3214285714285714,0,0.1891891891891892,37,1.3214285714285714,0,0.1891891891891892,0,0.0
8487,robert,Monolingual,28,4,45,1.6071428571428572,0,0.2,45,1.6071428571428572,0,0.2,0,0.0
8488,mbert,Multilingual,3,1,7,2.3333333333333335,0,0.42857142857142855,8,2.6666666666666665,0,0.375,1,0.14285714285714285
8488,xlmr,Multilingual,3,1,7,2.3333333333333335,0,0.14285714285714285,8,2.6666666666666665,0,0.25,1,0.14285714285714285
8488,ro_bert,Monolingual,3,1,6,2.0,0,0.3333333333333333,6,2.0,0,0.16666666666666666,0,0.0
8488,robert,Monolingual,3,1,5,1.6666666666666667,0,0.4,6,2.0,0,0.5,1,0.2
8489,mbert,Multilingual,9,3,20,2.2222222222222223,0,0.4,22,2.4444444444444446,0,0.5,2,0.1
8489,xlmr,Multilingual,9,3,17,1.8888888888888888,0,0.4117647058823529,17,1.8888888888888888,0,0.4117647058823529,0,0.0
8489,ro_bert,Monolingual,9,3,16,1.7777777777777777,0,0.4375,16,1.7777777777777777,0,0.4375,0,0.0
8489,robert,Monolingual,9,3,16,1.7777777777777777,0,0.5,16,1.7777777777777777,0,0.5,0,0.0
8490,mbert,Multilingual,27,8,60,2.2222222222222223,0,0.2833333333333333,62,2.2962962962962963,0,0.2903225806451613,2,0.03333333333333333
